0	imgTrn/img_00934.png
0	imgTrn/img_00935.png
1	imgTrn/img_00936.png
1	imgTrn/img_00937.png
1	imgTrn/img_00938.png
0	imgTrn/img_00939.png
1	imgTrn/img_00940.png
0	imgTrn/img_00941.png
1	imgTrn/img_00942.png
1	imgTrn/img_00943.png
0	imgTrn/img_00944.png
1	imgTrn/img_00945.png
1	imgTrn/img_00946.png
1	imgTrn/img_00947.png
1	imgTrn/img_00948.png
1	imgTrn/img_00949.png
0	imgTrn/img_00950.png
0	imgTrn/img_00951.png
0	imgTrn/img_00952.png
0	imgTrn/img_00953.png
0	imgTrn/img_00954.png
0	imgTrn/img_00955.png
0	imgTrn/img_00956.png
0	imgTrn/img_00957.png
0	imgTrn/img_00958.png
1	imgTrn/img_00959.png
0	imgTrn/img_00960.png
0	imgTrn/img_00961.png
0	imgTrn/img_00962.png
0	imgTrn/img_00963.png
0	imgTrn/img_00964.png
0	imgTrn/img_00965.png
1	imgTrn/img_00966.png
0	imgTrn/img_00967.png
1	imgTrn/img_00968.png
0	imgTrn/img_00969.png
1	imgTrn/img_00970.png
0	imgTrn/img_00971.png
1	imgTrn/img_00972.png
1	imgTrn/img_00973.png
1	imgTrn/img_00974.png
0	imgTrn/img_00975.png
0	imgTrn/img_00976.png
1	imgTrn/img_00977.png
1	imgTrn/img_00978.png
1	imgTrn/img_00979.png
0	imgTrn/img_00980.png
0	imgTrn/img_00981.png
1	imgTrn/img_00982.png
0	imgTrn/img_00983.png
0	imgTrn/img_00984.png
0	imgTrn/img_00985.png
1	imgTrn/img_00986.png
1	imgTrn/img_00987.png
1	imgTrn/img_00988.png
1	imgTrn/img_00989.png
0	imgTrn/img_00990.png
1	imgTrn/img_00991.png
1	imgTrn/img_00992.png
1	imgTrn/img_00993.png
0	imgTrn/img_00994.png
0	imgTrn/img_00995.png
1	imgTrn/img_00996.png
1	imgTrn/img_00997.png
1	imgTrn/img_00998.png
0	imgTrn/img_00999.png
0	imgTrn/img_01000.png
